Date,Minimum temperature (째C),Maximum temperature (째C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (째C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (째C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa),timestamp,rain_next
2024-04-1,15.0,27.6,0.0,2.6,10.5,ESE,35.0,03:18,18.5,51,2.0,E,17,1026.9,26.9,31,1.0,SE,9,1022.6,2024-04-01,0
2024-04-2,14.3,29.5,0.0,10.2,10.7,ENE,28.0,07:36,18.5,54,0.0,E,11,1026.2,28.8,29,0.0,SSE,6,1022.6,2024-04-02,0
2024-04-3,14.2,29.8,0.0,6.6,10.6,NE,31.0,10:15,19.8,48,1.0,E,9,1026.7,29.4,25,1.0,ESE,11,1023.1,2024-04-03,0
2024-04-4,16.2,30.6,0.0,7.2,7.7,E,48.0,22:00,21.9,35,7.0,NE,11,1023.9,30.5,22,6.0,ENE,9,1019.2,2024-04-04,0
2024-04-5,16.1,33.6,0.0,7.4,10.7,NE,31.0,08:39,24.2,34,6.0,NE,13,1017.8,32.7,13,1.0,SW,11,1014.0,2024-04-05,0
2024-04-6,15.9,34.5,0.0,11.8,7.4,NE,24.0,14:09,23.1,33,7.0,ENE,6,1015.8,33.2,21,5.0,WSW,9,1012.7,2024-04-06,0
2024-04-7,16.8,36.5,0.0,8.2,10.5,E,44.0,22:25,24.0,35,6.0,ESE,7,1015.3,35.6,12,3.0,ESE,13,1012.4,2024-04-07,0
2024-04-8,17.1,29.2,0.0,9.6,10.5,ENE,39.0,06:59,21.3,54,0.0,E,15,1022.8,28.6,32,0.0,E,15,1020.4,2024-04-08,0
2024-04-9,14.6,27.4,0.0,8.4,10.1,ENE,50.0,16:55,18.6,56,2.0,E,13,1024.9,26.9,31,5.0,ESE,11,1020.6,2024-04-09,0
2024-04-10,15.4,28.1,0.0,7.2,10.6,NE,31.0,09:48,20.2,48,0.0,ENE,11,1023.4,27.6,27,0.0,E,11,1020.1,2024-04-10,0
2024-04-11,16.0,28.5,0.0,8.2,10.5,E,31.0,00:23,20.2,42,0.0,ENE,13,1023.1,27.6,27,1.0,E,9,1019.5,2024-04-11,0
2024-04-12,15.7,26.4,0.0,7.2,5.7,ENE,30.0,00:52,20.9,52,3.0,ENE,11,1021.0,23.0,67,7.0,WSW,2,1017.5,2024-04-12,1
2024-04-13,15.0,26.7,1.2,4.2,9.9,SW,31.0,16:36,19.8,59,3.0,ENE,7,1019.7,25.1,43,4.0,SSW,15,1016.8,2024-04-13,0
2024-04-14,10.7,26.6,0.0,6.0,9.0,SSW,31.0,15:56,19.7,61,0.0,SE,6,1022.6,25.0,41,6.0,SSW,17,1020.9,2024-04-14,0
2024-04-15,13.3,28.8,0.0,4.0,10.5,SSW,28.0,14:59,20.7,60,0.0,E,7,1025.2,27.3,35,2.0,S,20,1021.8,2024-04-15,0
2024-04-16,15.4,30.8,0.0,5.0,10.5,NE,31.0,11:47,22.4,54,2.0,E,9,1025.0,30.0,25,0.0,ENE,11,1021.0,2024-04-16,0
2024-04-17,18.3,32.6,0.0,7.6,10.5,E,31.0,03:58,23.1,46,0.0,NE,15,1025.5,31.9,22,0.0,ESE,11,1021.3,2024-04-17,0
2024-04-18,17.7,33.2,0.0,9.0,10.6,ENE,30.0,05:52,24.5,39,0.0,ENE,13,1025.5,32.6,19,1.0,ENE,9,1022.1,2024-04-18,0
2024-04-19,13.3,30.0,0.0,8.6,10.5,NE,24.0,08:39,22.3,35,0.0,NNE,17,1025.3,29.7,21,0.0,E,7,1021.5,2024-04-19,0
2024-04-20,11.7,31.0,0.0,6.4,10.2,NE,31.0,09:02,22.9,32,1.0,NE,17,1024.6,30.6,15,1.0,E,6,1020.9,2024-04-20,0
2024-04-21,9.9,31.1,0.0,5.4,10.2,WSW,30.0,14:19,21.9,32,0.0,NNE,7,1021.8,27.9,26,0.0,WSW,13,1018.7,2024-04-21,0
2024-04-22,14.7,23.3,0.0,6.0,9.4,SSE,37.0,13:12,19.3,73,2.0,SSE,15,1023.8,21.6,49,6.0,ESE,15,1023.2,2024-04-22,0
2024-04-23,11.6,22.4,0.0,4.8,9.4,ENE,39.0,10:22,15.4,52,3.0,E,9,1031.4,21.6,30,7.0,E,15,1026.5,2024-04-23,0
2024-04-24,13.8,23.5,0.0,6.2,8.7,E,37.0,21:12,16.9,46,6.0,ENE,11,1028.8,22.9,27,2.0,ENE,15,1024.6,2024-04-24,0
2024-04-25,13.6,22.8,0.0,7.4,4.9,NE,33.0,10:49,15.5,52,7.0,E,9,1026.5,21.8,37,7.0,E,11,1022.1,2024-04-25,0
2024-04-26,13.7,27.4,0.0,4.6,9.8,SW,26.0,14:12,20.1,47,1.0,NE,13,1019.4,26.1,35,1.0,SW,13,1016.2,2024-04-26,0
2024-04-27,11.1,23.6,0.0,4.0,9.6,SW,28.0,13:58,17.0,78,2.0,N,7,1018.9,23.5,46,1.0,SW,11,1017.7,2024-04-27,0
2024-04-28,10.7,25.7,0.0,4.0,8.9,E,30.0,23:53,17.6,70,7.0,WSW,2,1023.7,25.0,38,6.0,S,7,1021.4,2024-04-28,0
2024-04-29,13.7,25.8,0.0,4.2,10.0,E,33.0,20:26,17.0,62,0.0,ENE,11,1026.3,25.3,36,3.0,E,13,1021.4,2024-04-29,0
2024-04-30,16.9,20.0,0.0,7.6,1.3,ENE,39.0,05:41,18.2,56,7.0,ENE,17,1022.8,18.1,76,7.0,NE,19,1019.9,2024-04-30,1
2024-05-1,14.8,24.9,8.4,1.4,4.7,NE,35.0,10:03,18.3,69,5.0,NE,11,1020.5,23.8,61,7.0,E,4,1018.5,2024-05-01,1
2024-05-2,18.3,25.9,2.2,1.2,1.9,NW,31.0,13:13,22.3,66,7.0,NNE,11,1020.9,24.6,68,7.0,NW,13,1020.0,2024-05-02,1
2024-05-3,18.2,21.6,1.4,1.8,4.0,SSE,48.0,22:08,19.4,74,7.0,S,9,1024.0,21.0,54,7.0,SSW,17,1022.0,2024-05-03,0
2024-05-4,10.3,22.2,0.0,4.4,9.5,SW,31.0,17:08,15.4,82,1.0, ,Calm,1024.1,20.6,60,4.0,SW,13,1021.2,2024-05-04,0
2024-05-5,8.4,21.0,0.0,1.8,9.5,SW,28.0,16:01,14.5,79,0.0,S,6,1023.1,20.2,58,3.0,SSW,15,1019.2,2024-05-05,0
2024-05-6,9.0,22.1,0.0,3.2,7.9,SW,20.0,17:21,15.4,89,1.0, ,Calm,1022.4,21.5,51,3.0,SW,9,1020.1,2024-05-06,0
2024-05-7,9.4,26.8,0.0,2.0,9.8,SE,52.0,14:00,17.6,63,0.0,E,7,1025.3,26.3,29,1.0,E,11,1021.5,2024-05-07,0
2024-05-8,12.6,26.8,0.0,5.2,7.6,NE,31.0,10:06,19.4,51,2.0,NE,13,1024.4,25.4,31,6.0,NNE,11,1020.0,2024-05-08,0
2024-05-9,18.1,27.5,0.0,5.8,0.3,NNE,46.0,12:41,21.7,34,8.0,NE,19,1018.5,27.1,25,7.0,NNE,15,1014.8,2024-05-09,0
2024-05-10,17.1,27.7,0.0,2.8,6.8,NW,39.0,12:12,22.6,55,7.0,N,11,1017.9,26.2,57,6.0,NW,17,1017.0,2024-05-10,0
2024-05-11,16.5,25.8,0.0,3.2,6.1,SSW,20.0,16:10,20.6,96,7.0, ,Calm,1023.1,24.6,59,6.0,WSW,9,1021.3,2024-05-11,0
2024-05-12,13.8,27.1,0.0,3.2,2.0,SSW,35.0,18:05,19.2,71,7.0,ENE,7,1019.5,26.8,42,7.0,NE,6,1015.1,2024-05-12,0
2024-05-13,16.4,28.8,0.0,3.0,4.8,NE,22.0,12:37,19.2,51,2.0,N,2,1014.9,28.6,20,2.0,NE,11,1012.6,2024-05-13,0
2024-05-14,17.4,29.4,0.0,6.0,8.8,SSW,22.0,16:04,20.9,35,3.0,ENE,9,1016.5,28.9,25,1.0,ESE,4,1014.6,2024-05-14,0
2024-05-15,9.7,28.1,0.0,5.8,9.5,WSW,20.0,14:57,19.3,37,0.0,ENE,9,1022.1,26.6,30,1.0,WSW,11,1020.2,2024-05-15,0
2024-05-16,11.5,28.7,0.0,5.2,9.5,SSE,24.0,15:09,18.9,42,0.0,ENE,7,1025.6,28.1,20,0.0,E,6,1023.4,2024-05-16,0
2024-05-17,13.9,28.0,0.0,5.8,9.3,ENE,31.0,09:20,19.5,58,0.0,NE,13,1028.3,27.6,27,0.0,NE,11,1025.5,2024-05-17,0
2024-05-18,15.1,27.6,0.0,5.6,9.4,NE,33.0,09:22,20.8,43,0.0,ENE,13,1029.1,27.3,24,1.0,ENE,13,1024.6,2024-05-18,0
2024-05-19,14.2,26.7,0.0,5.6,9.0,NNE,31.0,09:37,19.3,40,7.0,NE,17,1026.8,26.4,22,7.0,NE,9,1023.4,2024-05-19,0
2024-05-20,11.1,24.9,0.0,5.6,5.1,NE,35.0,09:54,19.8,36,7.0,NE,15,1025.4,24.6,27,7.0,NE,9,1023.1,2024-05-20,0
2024-05-21,10.9,26.7,0.0,4.2,6.3,NE,19.0,11:24,15.8,55,8.0,NE,6,1025.4,26.0,22,7.0,WNW,4,1022.2,2024-05-21,0
2024-05-22,8.6,25.8,0.0,2.2,7.9,NNE,17.0,12:17,16.0,53,7.0,WSW,2,1022.7,24.9,24,6.0,SSW,7,1019.0,2024-05-22,0
2024-05-23,6.1,26.6,0.0,3.6,8.6,NE,26.0,13:38,15.9,44,1.0,NE,7,1018.6,26.1,15,6.0,ENE,9,1013.9,2024-05-23,0
2024-05-24,8.8,26.8,0.0,5.0,7.6,NW,24.0,13:05,16.6,38,7.0,NNE,2,1013.5,25.8,44,1.0,NW,13,1011.9,2024-05-24,1
2024-05-25,15.9,24.0,3.8,2.8,7.4,WSW,41.0,11:01,21.8,71,2.0,WSW,4,1016.3,23.5,60,6.0,W,11,1017.6,2024-05-25,1
2024-05-26,12.0,25.2,3.2,2.2,6.9,NNE,28.0,11:59,17.0,86,1.0,NNE,11,1022.9,21.0,73,7.0,SW,13,1020.5,2024-05-26,1
2024-05-27,12.6,21.9,2.2,2.0,2.6,W,44.0,19:29,15.9,99,4.0,WSW,6,1020.4,20.5,72,8.0,NNE,7,1016.8,2024-05-27,1
2024-05-28,14.4,17.4,8.2,1.4,1.4,SW,44.0,22:38,15.4,99,7.0, ,Calm,1013.7,16.1,93,3.0,NE,6,1010.0,2024-05-28,1
2024-06-1,12.1,25.8,0.0,1.8,9.3,NNE,41.0,22:45,16.4,61,1.0,NNE,9,1016.1,25.4,33,1.0,NNW,13,1010.4,2024-06-01,1
2024-06-2,14.7,20.3,43.2,4.6,7.0,NNE,54.0,01:38,16.7,70,7.0,WSW,17,1008.7,20.0,54,3.0,WSW,20,1010.0,2024-06-02,1
2024-06-3,12.2,21.5,4.8,1.4,7.6,WSW,30.0,00:19,15.9,98,1.0,S,6,1019.9,20.6,52,3.0,WSW,13,1020.1,2024-06-03,1
2024-06-4,13.6,21.5,0.4,2.6,3.7,NW,19.0,11:08,16.0,98,6.0, ,Calm,1025.0,20.4,67,7.0,NE,7,1023.4,2024-06-04,0
2024-06-5,15.9,23.8,0.0,2.0,3.0,N,30.0,13:03,17.8,67,7.0,NNE,9,1024.4,23.2,41,1.0,N,13,1021.3,2024-06-05,0
2024-06-6,11.5,25.0,0.0,2.4,5.1,N,54.0,12:22,18.7,55,5.0,N,15,1018.6,24.0,56,7.0,NNW,17,1013.8,2024-06-06,1
2024-06-7,14.3,20.2,24.8,2.2,2.0,E,19.0,16:16,15.3,99,6.0, ,Calm,1019.4,18.9,70,,E,6,1017.1,2024-06-07,1
2024-06-8,12.5,20.4,0.2,1.2,1.3,NNE,24.0,14:18,15.6,99,,NNE,7,1013.9,19.4,76,7.0,NNE,11,1009.6,2024-06-08,1
2024-06-9,15.6,20.4,5.0,0.0,0.3,WSW,52.0,11:52,17.6,81,7.0,WSW,17,1008.2,18.8,67,7.0,WSW,13,1009.0,2024-06-09,1
2024-06-10,15.2,20.1,6.0,2.2,2.8,NW,43.0,02:21,18.3,56,7.0,W,11,1014.7,18.9,61,7.0,W,9,1016.3,2024-06-10,0
2024-06-11,14.1,17.9,0.0,2.2,0.1,NNE,20.0,14:05,15.2,89,7.0,WSW,7,1021.6,17.2,81,7.0,NNE,13,1019.8,2024-06-11,1
2024-06-12,14.0,20.8,1.4,0.2,4.8,N,20.0,14:12,14.7,99,7.0,NE,7,1021.0,19.6,58,5.0,NNW,11,1018.4,2024-06-12,0
2024-06-13,7.9,20.6,0.0,2.8,9.0,SW,17.0,16:10,12.9,99,1.0, ,Calm,1022.4,19.6,52,2.0,SSW,7,1020.0,2024-06-13,0
2024-06-14,8.8,21.2,0.0,2.0,8.3,NNE,30.0,11:21,13.4,79,1.0,E,7,1020.0,20.8,44,1.0,ENE,9,1016.4,2024-06-14,0
2024-06-15,7.1,22.7,0.0,2.0,7.1,NE,17.0,09:41,12.7,87,0.0,NE,9,1016.1,20.9,48,6.0,N,4,1013.4,2024-06-15,0
2024-06-16,9.5,22.0,0.0,1.4,5.0,SW,26.0,15:03,14.3,92,1.0,NNE,11,1017.2,21.1,56,5.0,SW,11,1016.7,2024-06-16,1
2024-06-17,10.3,20.5,1.4,0.4,7.1,SSW,19.0,13:15,13.3,99,6.0, ,Calm,1021.1,19.5,53,4.0,SW,4,1019.5,2024-06-17,1
2024-06-18,8.9,19.1,0.2,2.0,7.1,S,33.0,14:16,11.8,95,2.0,WSW,6,1022.7,16.3,78,7.0,SSE,15,1022.0,2024-06-18,1
2024-06-19,4.8,18.5,3.4,2.0,8.3,SSE,28.0,11:47,10.7,99,1.0, ,Calm,1029.8,17.4,49,2.0,SSE,9,1026.7,2024-06-19,0
2024-06-20,3.9,19.0,0.0,1.4,8.7,NE,24.0,12:03,10.3,94,1.0, ,Calm,1030.2,18.2,43,1.0,NE,9,1026.1,2024-06-20,0
2024-06-21,4.1,20.5,0.0,2.0,8.4,NNE,37.0,11:38,12.1,66,5.0,NNE,15,1023.8,20.2,35,4.0,N,13,1018.7,2024-06-21,1
2024-06-22,10.1,19.2,3.2,2.6,7.5,SW,46.0,12:49,17.0,63,6.0,SW,15,1019.4,17.4,53,5.0,SSW,17,1020.6,2024-06-22,0
2024-06-23,7.3,18.1,0.0,2.6,5.9,SSW,28.0,14:57,10.8,81,7.0, ,Calm,1027.6,16.9,54,7.0,S,11,1026.1,2024-06-23,0
2024-06-24,3.7,17.8,0.0,2.2,7.5,SSW,22.0,14:57,9.7,90,1.0, ,Calm,1026.9,16.8,54,7.0,SSW,13,1023.2,2024-06-24,0
2024-06-25,3.4,17.0,0.0,1.4,8.9,NE,31.0,13:06,10.0,86,6.0,SSW,7,1018.7,16.4,48,1.0,NE,15,1013.9,2024-06-25,0
2024-06-26,6.4,19.4,0.0,2.0,3.8,NNE,28.0,08:24,12.0,76,7.0,N,13,1007.0,18.3,68,5.0,NW,7,1005.5,2024-06-26,1
2024-06-27,11.3,17.4,17.2,0.8,2.8,NE,24.0,11:19,14.8,86,6.0,NE,11,1005.3,12.9,94,7.0,NE,7,1003.9,2024-06-27,1
2024-06-28,11.9,19.9,7.4,2.4,9.0,SE,31.0,15:41,14.2,77,2.0,SE,9,1009.6,19.3,52,2.0,SE,15,1010.3,2024-06-28,0
2024-06-29,9.5,18.4,0.0,2.6,2.5,SE,20.0,10:58,13.9,74,7.0,SE,7,1022.3,18.2,62,5.0,ESE,6,1022.1,2024-06-29,0
2024-06-30,8.1,19.3,0.0,1.6,8.8,NE,28.0,13:47,12.7,86,3.0,NE,7,1029.6,19.1,50,2.0,NNE,13,1027.1,2024-06-30,0
2024-07-1,5.4,20.3,0.0,2.0,8.9,NNE,33.0,10:42,12.6,83,0.0,NE,9,1026.9,20.1,50,2.0,NNE,15,1022.1,2024-07-01,1
2024-07-2,12.6,18.1,2.8,2.2,7.8,S,30.0,11:47,13.7,99,3.0, ,Calm,1027.4,16.9,51,1.0,SSE,13,1028.1,2024-07-02,0
2024-07-4,8.7,17.9,0.0,2.4,7.4,ENE,30.0,13:03,13.0,75,3.0,ENE,9,1035.8,16.0,60,7.0,E,11,1032.1,2024-07-04,0
2024-07-5,6.6,17.2,0.0,1.6,9.1,NE,35.0,09:10,12.0,71,0.0,ENE,11,1029.6,16.5,38,1.0,ENE,15,1024.3,2024-07-05,0
2024-07-6,6.1,16.9,0.0,3.4,2.1,NNE,72.0,20:07,10.6,53,7.0,NE,17,1018.8,16.5,41,7.0,NNE,13,1010.8,2024-07-06,1
2024-07-7,10.6,19.9,6.6,2.0,3.4,WSW,39.0,13:26,14.3,99,7.0,NNW,9,1011.1,18.8,52,4.0,WSW,17,1012.8,2024-07-07,1
2024-07-8,8.9,20.7,3.4,1.0,5.6,NNW,37.0,11:35,14.3,85,4.0,N,11,1017.6,19.4,57,7.0,NNW,9,1013.9,2024-07-08,1
2024-07-9,14.1,21.5,0.2,2.0,6.6,NNW,48.0,11:21,16.8,88,1.0,N,15,1010.6,19.2,82,5.0,W,19,1008.9,2024-07-09,1
2024-07-10,14.2,18.1,28.0,2.0,4.5,WSW,46.0,10:16,15.2,74,7.0,WSW,13,1014.7,16.8,51,5.0,SW,20,1017.1,2024-07-10,1
2024-07-11,8.5,18.4,3.0,0.0,5.9,W,20.0,13:47,12.1,87,3.0,N,9,1025.3,16.7,68,6.0,W,6,1023.9,2024-07-11,1
2024-07-12,8.5,17.6,0.2,1.8,1.2,W,15.0,11:36,11.7,99,7.0, ,Calm,1025.5,16.8,57,8.0,ENE,6,1022.7,2024-07-12,0
2024-07-13,9.9,19.8,0.0,1.6,9.1,NE,22.0,10:30,13.8,76,3.0,ENE,6,1022.3,19.2,46,5.0,NE,9,1018.7,2024-07-13,1
2024-07-14,6.8,17.7,0.2,1.8,1.7,NE,24.0,13:34,11.9,80,7.0,NE,2,1019.3,14.6,81,6.0,NE,7,1016.9,2024-07-14,1
2024-07-15,5.6,22.2,2.0,2.6,9.2,SSW,17.0,14:07,10.9,99,1.0, ,Calm,1023.8,21.6,40,0.0,ESE,9,1021.5,2024-07-15,0
2024-07-16,7.2,22.8,0.0,1.6,9.3,NE,31.0,10:19,14.8,62,1.0,NE,9,1025.1,22.5,40,0.0,NE,11,1021.3,2024-07-16,0
2024-07-17,12.5,23.5,0.0,3.6,5.0,NNW,41.0,17:49,15.6,50,7.0,NNE,13,1016.6,21.6,49,7.0,NNW,15,1012.8,2024-07-17,1
2024-07-18,12.5,16.6,44.0,3.0,3.6,SW,50.0,14:31,12.8,99,7.0,SSE,4,1013.1,14.0,78,7.0,WSW,9,1012.8,2024-07-18,1
2024-07-19,9.1,18.2,9.4,3.4,5.5,SW,59.0,01:59,12.6,71,2.0, ,Calm,1023.4,16.8,53,6.0,WSW,15,1023.1,2024-07-19,1
2024-07-20,11.2,20.1,1.6,1.4,3.9,WNW,46.0,11:57,13.2,92,7.0, ,Calm,1024.1,18.6,57,7.0,W,15,1022.6,2024-07-20,1
2024-07-21,13.2,20.2,0.8,2.0,2.5,W,46.0,15:57,17.0,76,7.0,WSW,13,1022.5,18.9,62,7.0,NW,15,1020.5,2024-07-21,1
2024-07-22,13.0,20.6,0.4,1.6,6.5,NNW,37.0,15:56,15.3,55,3.0,N,15,1017.5,18.7,70,6.0,NNW,19,1013.5,2024-07-22,1
2024-07-23,12.4,16.3,20.4,1.8,3.7,SW,39.0,05:11,12.7,98,8.0,WSW,7,1012.0,15.5,56,2.0,S,15,1012.0,2024-07-23,1
2024-07-24,4.1,16.0,1.6,2.6,5.6,SW,26.0,18:47,9.9,83,6.0, ,Calm,1020.6,14.0,85,6.0,NNW,9,1018.2,2024-07-24,1
2024-07-25,9.7,18.5,11.2,1.2,6.0,WSW,35.0,11:34,13.3,99,7.0, ,Calm,1018.3,18.3,52,2.0,WSW,13,1016.1,2024-07-25,1
2024-07-26,10.6,19.3,10.6,2.6,8.4,SW,26.0,14:35,13.2,99,1.0,SW,7,1020.3,18.3,54,3.0,WSW,15,1020.2,2024-07-26,1
2024-07-27,11.1,20.4,2.4,2.4,7.3,NNE,20.0,08:56,14.2,90,1.0,NE,13,1024.7,18.8,50,6.0,N,6,1021.1,2024-07-27,1
2024-07-28,11.7,20.4,1.0,2.4,3.5,SW,41.0,19:06,14.8,74,7.0,N,13,1015.2,19.4,69,7.0,NW,17,1011.5,2024-07-28,1
2024-07-29,11.0,19.9,14.2,2.4,2.8,WNW,33.0,11:21,15.4,99,7.0,N,9,1015.3,17.9,76,7.0,NNW,9,1014.1,2024-07-29,1
2024-07-30,11.4,21.4,4.6,1.4,4.1,NW,30.0,16:10,14.3,99,7.0,WSW,4,1019.8,19.9,62,7.0,NW,11,1018.3,2024-07-30,1
2024-07-31,11.5,23.1,1.4,0.8,8.1,NNW,54.0,18:01,16.0,85,1.0,NNE,9,1017.3,20.4,70,7.0,WNW,19,1011.6,2024-07-31,1
2024-08-1,10.8,16.9,14.4,3.4,8.2,WSW,46.0,00:46,14.1,51,1.0,SW,20,1020.2,13.8,64,1.0,S,11,1021.6,2024-08-01,1
2024-08-2,7.4,17.3,0.2,2.4,3.8,N,17.0,11:04,10.7,79,7.0, ,Calm,1026.7,15.7,50,7.0, ,Calm,1023.8,2024-08-02,0
2024-08-3,4.8,19.3,0.0,1.6,9.7,E,19.0,08:11,11.2,65,0.0,E,7,1026.8,18.4,35,3.0,NE,7,1023.3,2024-08-03,0
2024-08-4,3.3,20.2,0.0,1.0,9.7,W,28.0,14:00,10.7,67,0.0,NE,9,1025.3,19.1,39,1.0,WSW,9,1022.0,2024-08-04,0
2024-08-5,5.9,20.7,0.0,1.8,9.6,,,,12.1,71,4.0,NNE,11,1021.5,19.7,54,2.0,NW,13,1018.9,2024-08-05,0
2024-08-6,10.1,21.1,0.0,2.0,5.9,NW,41.0,13:09,15.2,70,3.0,N,11,1017.3,20.1,65,7.0,NNW,17,1014.0,2024-08-06,1
2024-08-7,15.2,19.8,23.6,2.2,4.4,NW,46.0,01:33,18.5,67,7.0,WSW,15,1012.6,15.4,78,7.0,SW,17,1015.2,2024-08-07,1
2024-08-8,10.6,20.4,0.4,2.2,6.4,WSW,28.0,13:49,13.7,85,6.0,N,9,1022.0,19.8,50,6.0,W,11,1022.1,2024-08-08,1
2024-08-9,10.7,22.4,1.0,1.4,7.3,NNW,24.0,12:05,14.7,88,7.0,W,4,1024.4,22.0,44,2.0,WNW,9,1020.8,2024-08-09,1
2024-08-10,7.6,26.2,0.2,2.0,9.8,NNW,35.0,14:35,15.4,69,0.0,NE,13,1017.1,25.5,34,1.0,N,17,1011.3,2024-08-10,1
2024-08-11,14.7,21.5,4.0,3.2,7.7,W,33.0,12:16,17.5,69,7.0,WSW,9,1011.9,20.3,52,6.0,NW,17,1011.4,2024-08-11,1
2024-08-12,15.2,20.5,1.8,3.4,5.6,WNW,44.0,09:26,19.3,62,4.0,WNW,17,1014.2,19.4,63,7.0,WNW,15,1014.8,2024-08-12,1
2024-08-13,9.9,20.9,1.8,2.6,4.6,WNW,43.0,21:10,15.2,78,4.0,WSW,9,1018.1,19.0,54,7.0,WNW,13,1014.6,2024-08-13,1
2024-08-14,13.5,19.4,8.4,2.4,2.1,WSW,44.0,16:03,16.7,77,7.0,WSW,9,1014.3,17.2,80,7.0,W,13,1012.3,2024-08-14,1
2024-08-15,12.7,18.0,8.2,2.2,3.5,SSW,44.0,06:00,14.5,84,6.0,SSW,2,1017.2,17.8,52,7.0,SW,9,1016.4,2024-08-15,1
2024-08-16,11.6,21.1,0.2,1.4,5.2,NNE,28.0,10:00,14.3,72,8.0,NNE,17,1016.4,19.8,57,7.0,NNW,13,1013.2,2024-08-16,0
